都道府県	一般保険料率（％）	介護保険料率（％）	特定保険料率（％）	基本保険料率（％）
北海道	10.31	1.59	3.38	6.93
青森県	9.85	1.59	3.38	6.47
岩手県	9.62	1.59	3.38	6.24
宮城県	10.11	1.59	3.38	6.73
秋田県	10.01	1.59	3.38	6.63
山形県	9.75	1.59	3.38	6.37
福島県	9.62	1.59	3.38	6.24
茨城県	9.67	1.59	3.38	6.29
栃木県	9.82	1.59	3.38	6.44
群馬県	9.77	1.59	3.38	6.39
埼玉県	9.76	1.59	3.38	6.38
千葉県	9.79	1.59	3.38	6.41
東京都	9.91	1.59	3.38	6.53
神奈川県	9.92	1.59	3.38	6.54
新潟県	9.55	1.59	3.38	6.17
富山県	9.65	1.59	3.38	6.27
石川県	9.88	1.59	3.38	6.5
福井県	9.94	1.59	3.38	6.56
山梨県	9.89	1.59	3.38	6.51
長野県	9.69	1.59	3.38	6.31
岐阜県	9.93	1.59	3.38	6.55
静岡県	9.8	1.59	3.38	6.42
愛知県	10.03	1.59	3.38	6.65
三重県	9.99	1.59	3.38	6.61
滋賀県	9.97	1.59	3.38	6.59
京都府	10.03	1.59	3.38	6.65
大阪府	10.24	1.59	3.38	6.86
兵庫県	10.16	1.59	3.38	6.78
奈良県	10.02	1.59	3.38	6.64
和歌山県	10.19	1.59	3.38	6.81
鳥取県	9.93	1.59	3.38	6.55
島根県	9.94	1.59	3.38	6.56
岡山県	10.17	1.59	3.38	6.79
広島県	9.97	1.59	3.38	6.59
山口県	10.36	1.59	3.38	6.98
徳島県	10.47	1.59	3.38	7.09
香川県	10.21	1.59	3.38	6.83
愛媛県	10.18	1.59	3.38	6.8
高知県	10.13	1.59	3.38	6.75
福岡県	10.31	1.59	3.38	6.93
佐賀県	10.78	1.59	3.38	7.4
長崎県	10.41	1.59	3.38	7.03
熊本県	10.12	1.59	3.38	6.74
大分県	10.25	1.59	3.38	6.87
宮崎県	10.09	1.59	3.38	6.71
鹿児島県	10.31	1.59	3.38	6.93
沖縄県	9.44	1.59	3.38	6.06
